ts,machine_id,blender_id,melt_temp_c,melt_pressure_bar,melt_pressure_std,extruder_amps,cycle_time_s,blow_pressure_bar,mold_cool_temp_c,bottle_weight_g,bottle_weight_std_g,wall_thickness_mm,ambient_humidity_pct
2026-06-03 03:00:00,BM-07,BL-2,203.4,214.4,3.26,103.0,13.11,9.75,14.1,47.83,0.713,1.026,40.1
2026-06-03 03:00:00,BM-09,BL-2,202.9,214.2,3.92,101.3,22.12,10.02,14.3,165.11,3.215,1.041,45.7
2026-06-03 03:00:00,BM-12,BL-1,204.0,212.5,2.2,103.2,32.39,9.27,13.9,165.23,2.003,1.027,59.3
2026-06-03 04:00:00,BM-04,BL-1,207.1,212.7,3.18,98.5,12.84,9.84,15.2,48.08,0.883,1.003,48.5
2026-06-03 04:00:00,BM-07,BL-2,201.8,213.2,2.66,102.1,12.73,9.54,13.8,47.94,0.81,1.025,41.3
2026-06-03 04:00:00,BM-09,BL-2,204.5,212.7,3.09,102.1,21.62,9.54,14.3,164.53,2.965,0.965,54.8
2026-06-03 04:00:00,BM-12,BL-1,203.9,213.2,3.32,105.2,33.0,9.58,13.7,164.44,3.416,0.991,53.0
2026-06-03 05:00:00,BM-04,BL-1,202.7,211.9,2.86,106.3,12.77,9.51,13.5,47.93,0.782,1.042,46.5
2026-06-03 05:00:00,BM-07,BL-2,204.6,210.6,3.46,101.6,12.97,9.59,14.5,48.02,0.491,0.987,40.4
2026-06-03 05:00:00,BM-09,BL-2,202.9,215.3,3.41,106.7,21.3,9.27,14.7,164.86,2.013,1.01,45.6
2026-06-03 05:00:00,BM-12,BL-1,203.4,211.1,1.63,107.5,31.49,9.75,14.8,164.96,2.391,1.036,47.7
2026-06-03 06:00:00,BM-04,BL-1,206.5,209.1,3.63,101.5,12.86,9.61,12.9,47.93,0.482,0.998,35.2
2026-06-03 06:00:00,BM-07,BL-2,207.1,213.8,2.57,107.3,12.9,9.28,14.0,48.0,0.867,1.028,47.9
2026-06-03 06:00:00,BM-09,BL-2,204.6,211.2,3.24,103.3,21.39,9.41,14.2,165.01,1.956,1.036,35.3
2026-06-03 06:00:00,BM-12,BL-1,206.3,210.6,3.93,107.7,32.55,9.51,14.2,164.84,2.451,1.058,48.4
2026-06-03 07:00:00,BM-04,BL-1,206.3,210.6,2.61,107.9,13.04,9.21,13.6,47.94,0.734,1.016,39.4
2026-06-03 07:00:00,BM-07,BL-2,208.0,212.6,3.49,107.2,12.79,10.19,13.4,47.87,0.72,1.03,41.9
2026-06-03 07:00:00,BM-09,BL-2,203.7,215.2,3.83,102.9,22.21,9.42,14.4,164.96,2.493,1.004,46.9
2026-06-03 07:00:00,BM-12,BL-1,204.6,212.0,3.68,101.9,32.6,9.7,14.1,165.54,2.765,1.036,39.5
2026-06-03 08:00:00,BM-04,BL-1,204.5,211.8,2.89,104.2,12.92,9.22,14.0,48.14,0.789,1.047,48.1
2026-06-03 08:00:00,BM-07,BL-2,202.9,210.9,3.01,103.5,12.98,8.64,13.7,48.04,0.786,1.008,54.5
2026-06-03 08:00:00,BM-09,BL-2,202.5,212.2,4.15,103.8,22.53,9.51,14.8,164.75,2.476,0.994,52.0
2026-06-03 08:00:00,BM-12,BL-1,203.7,210.7,3.5,108.8,31.76,9.55,13.5,164.79,1.427,1.019,43.8
2026-06-03 09:00:00,BM-04,BL-1,202.2,209.8,3.81,101.1,12.75,10.12,13.9,48.21,0.825,1.018,60.7
2026-06-03 09:00:00,BM-07,BL-2,207.1,208.5,2.8,100.8,13.63,9.57,14.4,47.94,0.709,1.019,48.0
2026-06-03 09:00:00,BM-09,BL-2,205.2,209.9,3.26,106.8,22.43,9.52,13.3,165.17,2.637,1.031,44.4
2026-06-03 09:00:00,BM-12,BL-1,204.7,212.5,2.91,99.6,32.57,9.2,13.8,164.69,1.887,0.987,40.0
2026-06-03 10:00:00,BM-04,BL-1,205.6,213.5,2.87,107.6,12.66,9.77,14.4,47.96,0.797,1.006,53.6
2026-06-03 10:00:00,BM-07,BL-2,202.0,214.7,3.44,105.1,12.79,9.41,14.5,48.1,0.776,1.021,38.5
2026-06-03 10:00:00,BM-09,BL-2,204.2,216.1,2.82,103.4,21.5,9.75,13.6,164.92,2.038,1.027,52.7
2026-06-03 10:00:00,BM-12,BL-1,206.2,214.1,3.28,103.7,32.15,9.93,15.0,166.07,2.997,1.026,56.9
2026-06-03 11:00:00,BM-04,BL-1,206.2,209.5,3.49,106.7,12.99,9.65,14.3,47.88,0.506,1.025,42.1
2026-06-03 11:00:00,BM-07,BL-2,204.8,209.0,2.0,102.1,13.14,9.68,13.6,48.07,0.612,1.037,36.9
2026-06-03 11:00:00,BM-09,BL-2,205.2,211.1,2.94,106.7,21.38,9.59,14.2,165.65,1.72,1.028,42.3
2026-06-03 11:00:00,BM-12,BL-1,203.9,213.9,4.26,104.3,34.32,9.94,13.6,165.16,2.031,1.027,47.7
2026-06-03 12:00:00,BM-04,BL-1,205.9,212.8,2.74,109.4,13.25,9.54,13.8,47.92,0.862,1.044,56.1
2026-06-03 12:00:00,BM-07,BL-2,206.1,210.0,2.58,106.3,13.13,9.9,12.8,48.05,0.694,1.019,49.5
2026-06-03 12:00:00,BM-09,BL-2,206.0,208.9,2.81,101.6,22.7,9.66,14.3,164.72,2.486,1.053,50.3
2026-06-03 12:00:00,BM-12,BL-1,205.6,212.6,4.21,104.9,33.31,9.84,14.1,165.36,1.95,1.036,49.2
2026-06-03 13:00:00,BM-04,BL-1,205.2,208.0,3.15,103.9,12.99,9.33,14.2,47.94,0.549,1.049,53.9
2026-06-03 13:00:00,BM-07,BL-2,203.8,212.0,3.72,102.5,12.82,9.54,15.2,47.81,0.712,1.011,46.1
2026-06-03 13:00:00,BM-09,BL-2,205.4,216.0,2.87,104.9,22.15,9.48,13.6,165.6,2.478,1.056,48.5
2026-06-03 13:00:00,BM-12,BL-1,206.3,212.0,3.01,102.0,32.29,9.61,14.9,164.92,2.966,1.045,54.9
2026-06-03 14:00:00,BM-04,BL-1,203.1,211.5,2.64,101.5,12.44,9.59,14.4,47.97,0.951,0.992,50.6
2026-06-03 14:00:00,BM-07,BL-2,206.8,208.5,3.91,104.7,12.86,9.85,13.0,47.97,0.825,0.994,48.2
2026-06-03 14:00:00,BM-09,BL-2,203.4,213.0,3.67,99.1,22.41,9.68,14.6,165.42,2.21,1.039,46.4
2026-06-03 14:00:00,BM-12,BL-1,203.2,213.9,2.48,101.9,32.32,9.53,14.6,164.94,2.455,1.034,61.7
2026-06-03 15:00:00,BM-04,BL-1,202.7,212.6,2.55,103.8,12.71,9.6,14.3,48.1,0.585,1.007,48.0
2026-06-03 15:00:00,BM-07,BL-2,203.0,213.5,3.17,107.9,12.85,9.55,13.9,48.11,0.618,0.988,42.8
2026-06-03 15:00:00,BM-09,BL-2,207.6,209.9,2.76,106.7,22.09,9.67,13.9,165.19,1.556,1.045,41.6
2026-06-03 15:00:00,BM-12,BL-1,204.8,210.0,3.49,103.1,33.33,9.36,14.3,165.27,3.206,1.027,45.7
2026-06-03 16:00:00,BM-04,BL-1,205.4,209.9,2.67,102.4,13.03,9.5,14.9,48.06,0.848,1.0,52.8
2026-06-03 16:00:00,BM-07,BL-2,206.2,215.8,2.78,103.4,12.25,9.34,14.5,47.91,0.616,1.015,50.1
2026-06-03 16:00:00,BM-09,BL-2,204.1,213.2,3.63,101.8,21.34,9.52,13.4,164.75,2.231,0.975,44.9
2026-06-03 16:00:00,BM-12,BL-1,203.2,212.3,3.46,102.8,32.32,9.38,14.0,165.13,2.481,0.989,56.6
2026-06-03 17:00:00,BM-04,BL-1,206.2,210.0,3.61,99.8,12.82,9.64,14.1,48.06,0.604,1.037,46.6
2026-06-03 17:00:00,BM-07,BL-2,204.9,210.6,3.57,101.3,12.56,8.84,14.3,48.0,0.744,1.027,40.7
2026-06-03 17:00:00,BM-09,BL-2,205.2,212.7,3.56,107.0,22.57,9.6,13.4,164.6,2.443,1.053,52.3
2026-06-03 17:00:00,BM-12,BL-1,204.8,213.1,2.82,102.3,33.05,9.1,15.0,164.94,2.556,1.025,62.9
2026-06-03 18:00:00,BM-04,BL-1,205.7,209.4,2.74,104.6,12.83,9.76,13.8,48.05,0.913,0.996,38.6
2026-06-03 18:00:00,BM-07,BL-2,205.9,214.2,3.15,105.2,13.12,9.65,14.9,48.04,0.652,1.003,41.7
2026-06-03 18:00:00,BM-09,BL-2,204.2,212.3,2.86,104.5,21.85,9.78,14.2,165.26,2.382,1.0,50.8
2026-06-03 18:00:00,BM-12,BL-1,205.5,211.6,2.77,105.9,33.61,9.61,13.9,165.1,2.31,1.054,40.4
2026-06-03 19:00:00,BM-04,BL-1,204.7,212.2,3.34,108.4,12.68,9.73,13.8,48.05,0.853,1.006,47.4
2026-06-03 19:00:00,BM-07,BL-2,204.8,212.1,3.48,102.5,12.42,9.87,14.2,48.24,0.747,1.033,21.7
2026-06-03 19:00:00,BM-09,BL-2,206.0,215.8,2.0,97.0,21.81,9.63,14.7,165.5,1.103,1.039,50.2
2026-06-03 19:00:00,BM-12,BL-1,205.9,211.2,2.08,99.5,31.43,9.25,13.0,165.23,3.341,1.043,48.3
2026-06-03 20:00:00,BM-04,BL-1,205.6,209.1,3.67,103.0,12.36,9.5,14.1,48.06,0.641,1.017,50.3
2026-06-03 20:00:00,BM-07,BL-2,205.4,211.5,3.37,102.1,12.81,9.66,13.7,48.1,0.706,1.026,50.3
2026-06-03 20:00:00,BM-09,BL-2,205.0,211.4,3.0,106.5,21.92,9.34,15.1,164.83,1.66,1.028,45.7
2026-06-03 20:00:00,BM-12,BL-1,203.7,210.0,2.16,109.4,32.14,9.39,13.8,165.51,3.154,1.032,56.6
2026-06-03 21:00:00,BM-04,BL-1,206.0,216.4,3.35,107.4,12.79,9.68,14.0,47.96,0.632,0.983,42.0
2026-06-03 21:00:00,BM-07,BL-2,205.3,214.0,3.46,105.1,12.05,10.27,13.1,48.02,0.605,1.037,46.6
2026-06-03 21:00:00,BM-09,BL-2,205.0,211.1,3.82,113.5,21.83,9.55,14.1,165.16,2.55,1.036,37.7
2026-06-03 21:00:00,BM-12,BL-1,204.2,214.3,2.4,103.0,32.76,8.94,14.3,164.29,2.491,1.047,52.0
2026-06-03 22:00:00,BM-04,BL-1,202.3,214.3,3.66,106.6,12.99,8.95,13.1,48.11,0.804,1.033,43.6
2026-06-03 22:00:00,BM-07,BL-2,204.8,212.8,3.39,101.5,12.92,9.44,14.2,48.11,0.885,1.003,27.5
2026-06-03 22:00:00,BM-09,BL-2,208.6,213.1,2.84,109.0,21.61,9.47,14.1,165.64,2.303,1.023,55.2
2026-06-03 22:00:00,BM-12,BL-1,205.9,211.9,3.87,107.9,32.84,9.32,13.8,165.84,2.632,1.022,38.8
2026-06-03 23:00:00,BM-04,BL-1,203.2,211.0,3.17,108.1,12.67,9.84,14.0,48.17,0.797,1.002,45.3
2026-06-03 23:00:00,BM-07,BL-2,206.7,210.0,3.44,102.6,12.96,9.08,14.4,48.22,0.75,1.004,54.7
2026-06-03 23:00:00,BM-09,BL-2,204.5,211.2,2.62,105.4,22.64,9.67,14.5,164.95,2.197,1.0,52.6
2026-06-03 23:00:00,BM-12,BL-1,204.4,212.5,3.04,104.4,31.86,9.44,12.9,165.14,2.644,1.012,51.0
2026-06-04 00:00:00,BM-04,BL-1,206.4,217.1,2.97,101.6,12.91,9.45,12.8,47.95,0.56,1.024,53.6
2026-06-04 00:00:00,BM-07,BL-2,203.8,211.9,2.34,108.3,12.98,9.72,14.6,47.94,0.68,1.02,56.7
2026-06-04 00:00:00,BM-09,BL-2,205.9,211.9,3.81,103.2,21.45,9.73,14.0,165.35,2.796,0.991,54.8
2026-06-04 00:00:00,BM-12,BL-1,207.0,214.4,3.92,103.1,31.65,9.9,14.3,164.66,2.714,1.008,60.1
2026-06-04 01:00:00,BM-04,BL-1,205.3,216.9,3.31,102.1,12.73,9.88,14.7,48.0,0.536,1.042,54.8
2026-06-04 01:00:00,BM-07,BL-2,204.5,211.9,3.16,106.7,13.36,9.43,14.5,48.08,0.944,1.027,58.2
2026-06-04 01:00:00,BM-09,BL-2,208.0,214.4,3.22,105.4,22.01,9.52,13.8,164.93,2.76,1.053,47.0
2026-06-04 01:00:00,BM-12,BL-1,205.2,215.4,3.06,108.9,33.62,9.56,14.3,165.02,2.047,1.034,47.1
2026-06-04 02:00:00,BM-04,BL-1,205.8,212.6,3.23,109.1,12.79,10.31,13.3,48.01,0.785,1.014,40.4
2026-06-04 02:00:00,BM-07,BL-2,203.6,211.8,3.74,103.3,12.68,9.49,13.0,48.06,0.745,1.031,41.0
2026-06-04 02:00:00,BM-09,BL-2,203.3,213.5,3.35,95.7,22.11,9.87,12.9,165.2,1.564,0.99,53.1
2026-06-04 02:00:00,BM-12,BL-1,203.7,214.1,5.12,103.4,33.01,9.54,13.5,164.25,2.819,0.984,52.7
2026-06-04 03:00:00,BM-04,BL-1,202.8,214.5,2.95,107.7,13.35,9.26,13.9,47.87,0.95,1.019,48.7
2026-06-04 03:00:00,BM-07,BL-2,207.3,212.9,3.31,102.8,12.86,9.33,13.7,47.98,0.713,1.046,39.6
2026-06-04 03:00:00,BM-09,BL-2,203.9,215.0,3.08,102.6,21.75,9.55,13.7,165.23,1.248,1.031,35.3
2026-06-04 03:00:00,BM-12,BL-1,206.4,212.5,3.01,104.6,33.78,9.09,14.1,164.68,1.747,1.024,47.7
2026-06-04 04:00:00,BM-04,BL-1,206.3,213.2,1.41,105.2,12.81,9.01,14.4,48.05,0.575,0.992,52.6
2026-06-04 04:00:00,BM-07,BL-2,205.1,210.3,2.61,103.7,12.81,8.99,13.9,48.1,0.502,1.041,51.7
2026-06-04 04:00:00,BM-09,BL-2,203.0,213.0,3.25,108.9,21.97,9.93,14.2,164.79,2.898,0.976,46.2
2026-06-04 04:00:00,BM-12,BL-1,204.0,211.4,3.53,100.0,32.69,9.1,14.5,164.73,2.85,1.063,47.6
2026-06-04 05:00:00,BM-04,BL-1,206.3,210.9,3.7,110.0,12.55,9.47,14.4,47.98,0.615,1.012,44.8
2026-06-04 05:00:00,BM-07,BL-2,203.4,211.5,3.86,108.9,12.99,9.61,14.4,47.95,0.595,1.023,52.3
2026-06-04 05:00:00,BM-09,BL-2,203.3,210.1,2.55,96.2,21.85,10.12,13.5,164.56,2.869,1.026,60.3
2026-06-04 05:00:00,BM-12,BL-1,202.8,210.4,1.88,106.3,31.83,9.71,15.1,165.12,1.93,0.999,43.9
2026-06-04 06:00:00,BM-04,BL-1,205.3,209.4,3.0,101.5,13.11,9.8,14.0,47.95,0.787,1.04,46.1
2026-06-04 06:00:00,BM-07,BL-2,203.9,210.9,4.25,107.9,13.49,9.28,13.8,48.03,0.745,1.015,46.7
2026-06-04 06:00:00,BM-09,BL-2,205.2,210.6,3.46,102.7,21.61,10.1,14.6,165.48,1.825,0.997,53.7
2026-06-04 06:00:00,BM-12,BL-1,204.6,211.4,2.33,103.6,32.59,9.55,14.5,165.26,2.718,1.046,39.2
2026-06-04 07:00:00,BM-04,BL-1,206.1,212.0,2.56,105.1,13.29,10.09,14.0,47.8,0.7,1.049,53.7
2026-06-04 07:00:00,BM-07,BL-2,204.3,211.0,2.79,100.5,12.65,9.44,15.1,47.8,0.905,1.007,60.6
2026-06-04 07:00:00,BM-09,BL-2,202.5,211.3,2.58,102.6,21.85,9.98,14.3,165.33,2.617,1.007,52.0
2026-06-04 07:00:00,BM-12,BL-1,201.0,211.9,4.45,109.1,31.94,9.57,13.5,165.44,1.561,1.014,48.2
2026-06-04 08:00:00,BM-04,BL-1,201.1,209.8,3.22,99.6,13.12,9.57,14.0,48.08,0.44,1.012,58.3
2026-06-04 08:00:00,BM-07,BL-2,204.7,211.7,3.71,106.5,12.82,9.67,13.6,47.87,0.688,1.011,48.8
2026-06-04 08:00:00,BM-09,BL-2,207.2,210.3,3.29,101.7,22.43,9.81,13.6,164.94,2.444,0.987,44.2
2026-06-04 08:00:00,BM-12,BL-1,206.8,214.0,3.33,106.7,32.29,9.29,14.9,165.25,2.332,1.02,46.1
2026-06-04 09:00:00,BM-04,BL-1,205.0,213.5,3.21,103.6,12.69,9.5,14.5,47.97,0.716,1.038,47.4
2026-06-04 09:00:00,BM-07,BL-2,207.7,211.7,3.06,107.4,12.72,9.49,13.7,47.98,0.53,0.999,55.4
2026-06-04 09:00:00,BM-09,BL-2,207.3,214.5,2.69,106.2,21.7,9.8,13.7,164.84,3.373,1.025,49.3
2026-06-04 09:00:00,BM-12,BL-1,206.4,209.7,3.21,103.0,33.04,9.31,14.0,164.63,1.988,1.009,41.1
2026-06-04 10:00:00,BM-04,BL-1,205.6,214.3,3.15,113.3,13.0,9.46,13.9,47.98,0.774,0.979,52.5
2026-06-04 10:00:00,BM-07,BL-2,207.5,213.9,1.91,104.8,12.56,9.12,14.7,48.05,1.09,1.032,42.3
2026-06-04 10:00:00,BM-09,BL-2,205.1,210.3,2.87,98.4,21.32,9.12,14.1,165.49,2.526,1.009,53.9
2026-06-04 10:00:00,BM-12,BL-1,204.2,215.1,2.77,98.7,34.1,9.4,14.8,164.92,1.941,1.04,39.3
2026-06-04 11:00:00,BM-04,BL-1,205.9,214.4,3.25,102.4,12.84,9.22,14.6,48.05,0.974,1.059,39.8
2026-06-04 11:00:00,BM-07,BL-2,204.6,212.2,2.9,107.0,12.75,9.57,14.9,48.03,1.089,1.018,49.0
2026-06-04 11:00:00,BM-09,BL-2,204.6,208.4,2.23,104.1,22.37,9.43,13.5,164.39,2.663,0.993,51.7
2026-06-04 11:00:00,BM-12,BL-1,203.8,210.0,3.91,105.1,32.73,9.25,15.2,165.12,2.359,1.033,44.5
2026-06-04 12:00:00,BM-04,BL-1,207.3,211.6,3.68,109.5,13.13,9.42,14.0,48.07,0.885,1.003,44.9
2026-06-04 12:00:00,BM-07,BL-2,204.5,215.4,2.6,102.6,13.4,9.54,13.6,47.91,0.952,1.032,48.9
2026-06-04 12:00:00,BM-09,BL-2,202.3,213.4,3.39,100.5,22.14,9.65,15.2,164.98,2.282,1.002,56.9
2026-06-04 12:00:00,BM-12,BL-1,202.7,210.9,3.45,109.7,32.72,9.42,14.7,164.98,1.782,1.028,40.4
2026-06-04 13:00:00,BM-04,BL-1,203.5,213.4,3.85,106.5,12.81,9.37,13.9,47.91,0.723,0.992,41.2
2026-06-04 13:00:00,BM-07,BL-2,204.0,215.5,3.24,108.1,12.6,9.46,15.1,47.9,0.675,0.988,47.4
2026-06-04 13:00:00,BM-09,BL-2,204.9,213.3,1.6,100.6,22.24,9.87,13.8,165.07,2.451,1.05,42.6
2026-06-04 13:00:00,BM-12,BL-1,205.3,211.6,4.12,106.4,33.44,9.93,14.4,165.11,2.577,1.038,49.0
2026-06-04 14:00:00,BM-04,BL-1,206.9,211.8,3.22,108.4,12.74,9.74,14.2,48.17,0.954,1.02,46.1
2026-06-04 14:00:00,BM-07,BL-2,205.5,212.0,2.8,107.9,13.09,9.79,13.8,48.01,0.758,1.012,52.5
2026-06-04 14:00:00,BM-09,BL-2,205.1,209.5,3.6,104.7,22.13,9.55,13.4,165.05,3.759,1.049,37.6
2026-06-04 14:00:00,BM-12,BL-1,203.7,211.9,1.94,103.0,32.29,10.02,14.4,164.82,2.352,1.016,44.6
2026-06-04 15:00:00,BM-04,BL-1,204.9,211.9,2.74,103.9,12.58,9.54,12.8,47.93,0.866,1.012,47.8
2026-06-04 15:00:00,BM-07,BL-2,206.3,212.9,4.54,104.5,13.05,9.79,13.7,48.12,0.929,1.076,48.6
2026-06-04 15:00:00,BM-09,BL-2,204.0,212.8,2.81,99.6,20.98,9.16,13.5,164.77,2.68,1.017,50.5
2026-06-04 15:00:00,BM-12,BL-1,205.3,214.1,3.65,106.8,33.45,9.61,14.8,165.35,2.776,1.024,33.9
2026-06-04 16:00:00,BM-04,BL-1,204.6,211.4,3.89,100.6,12.56,9.43,13.8,48.15,0.511,1.048,38.6
2026-06-04 16:00:00,BM-07,BL-2,206.0,213.4,3.83,95.5,13.29,9.21,14.0,47.96,0.714,1.019,41.5
2026-06-04 16:00:00,BM-09,BL-2,204.6,211.7,2.81,103.5,21.62,9.5,13.0,165.02,2.786,1.015,50.8
2026-06-04 16:00:00,BM-12,BL-1,204.3,214.5,3.55,101.9,31.91,9.88,14.9,165.39,1.975,1.013,41.1
2026-06-04 17:00:00,BM-04,BL-1,204.3,211.8,3.55,102.7,12.36,9.55,14.2,47.83,0.489,1.03,47.1
2026-06-04 17:00:00,BM-07,BL-2,204.5,213.7,3.37,106.4,13.3,9.86,13.6,47.94,0.725,1.028,44.9
2026-06-04 17:00:00,BM-09,BL-2,204.6,211.7,2.6,104.7,22.1,9.72,13.2,165.42,2.912,1.014,47.1
2026-06-04 17:00:00,BM-12,BL-1,204.9,213.2,2.82,109.1,32.77,9.67,14.0,164.18,1.94,1.019,47.8
2026-06-04 18:00:00,BM-04,BL-1,206.7,210.8,3.12,103.7,12.68,9.65,13.8,47.9,0.924,1.028,44.8
2026-06-04 18:00:00,BM-07,BL-2,204.0,212.7,2.99,103.0,12.81,9.56,14.4,47.96,0.528,1.022,52.2
2026-06-04 18:00:00,BM-09,BL-2,205.8,211.5,2.86,104.3,21.48,9.21,13.0,164.66,2.181,1.02,52.9
2026-06-04 18:00:00,BM-12,BL-1,204.3,210.3,2.54,107.2,32.59,8.96,15.2,165.14,3.156,1.012,62.7
2026-06-04 19:00:00,BM-04,BL-1,200.9,211.8,2.77,101.3,12.83,9.45,14.3,47.97,0.66,1.036,40.9
2026-06-04 19:00:00,BM-07,BL-2,202.5,216.0,2.81,105.7,13.31,9.04,13.2,47.99,0.663,1.031,45.6
2026-06-04 19:00:00,BM-09,BL-2,204.6,208.6,3.69,105.3,21.71,9.13,14.4,164.64,3.214,1.056,45.0
2026-06-04 19:00:00,BM-12,BL-1,203.4,211.4,2.92,100.0,33.86,9.98,13.4,164.89,2.945,1.004,48.0
2026-06-04 20:00:00,BM-04,BL-1,204.3,211.3,3.68,101.7,12.9,9.2,13.3,48.14,0.891,1.012,45.4
2026-06-04 20:00:00,BM-07,BL-2,205.4,208.2,3.17,105.4,12.5,8.8,14.7,48.15,0.882,1.008,46.7
2026-06-04 20:00:00,BM-09,BL-2,207.7,208.5,3.75,106.0,22.08,10.04,14.6,164.97,2.311,0.993,44.4
2026-06-04 20:00:00,BM-12,BL-1,203.5,209.3,4.08,103.1,32.94,9.7,14.0,164.74,3.208,1.031,45.8
2026-06-04 21:00:00,BM-04,BL-1,206.0,211.7,2.72,100.4,12.74,10.02,14.9,48.06,0.711,1.03,53.3
2026-06-04 21:00:00,BM-07,BL-2,204.4,211.4,4.03,109.3,12.84,9.08,14.3,47.97,0.629,1.057,60.4
2026-06-04 21:00:00,BM-09,BL-2,205.0,211.5,2.5,108.7,21.28,9.85,14.0,165.36,2.094,1.018,41.1
2026-06-04 21:00:00,BM-12,BL-1,207.3,211.3,2.54,106.2,32.32,9.39,14.2,164.42,2.155,0.991,43.7
2026-06-04 22:00:00,BM-04,BL-1,205.1,215.8,2.99,107.2,12.73,9.46,14.4,48.04,0.495,1.05,52.0
2026-06-04 22:00:00,BM-07,BL-2,204.3,214.2,2.74,104.1,12.74,9.18,14.1,48.07,0.664,1.027,48.3
2026-06-04 22:00:00,BM-09,BL-2,204.2,211.9,3.28,107.2,22.84,9.58,14.7,164.8,2.411,1.0,36.1
2026-06-04 22:00:00,BM-12,BL-1,201.2,211.2,2.37,105.2,31.98,9.5,14.2,164.92,2.577,1.038,44.9
2026-06-04 23:00:00,BM-04,BL-1,207.1,211.8,4.26,105.9,12.77,9.41,12.4,47.92,0.827,1.019,29.6
2026-06-04 23:00:00,BM-07,BL-2,206.9,214.5,4.33,101.0,12.86,9.99,15.3,48.0,0.534,1.012,50.9
2026-06-04 23:00:00,BM-09,BL-2,205.0,209.4,4.13,104.4,21.56,9.07,14.7,165.03,2.332,1.03,47.4
2026-06-04 23:00:00,BM-12,BL-1,206.7,211.6,3.12,104.0,32.41,9.54,13.0,164.6,2.851,1.002,46.6
2026-06-05 00:00:00,BM-04,BL-1,206.2,211.2,3.07,107.0,12.85,9.18,13.8,48.02,0.702,0.999,39.7
2026-06-05 00:00:00,BM-07,BL-2,206.4,211.8,2.69,100.8,12.48,9.91,13.6,48.01,0.547,0.999,50.8
2026-06-05 00:00:00,BM-09,BL-2,203.7,213.5,2.58,102.2,22.09,9.71,15.3,165.01,2.501,1.067,38.2
2026-06-05 00:00:00,BM-12,BL-1,203.7,211.5,2.95,103.4,31.8,9.81,14.0,164.89,1.829,1.048,42.1
2026-06-05 01:00:00,BM-04,BL-1,203.0,211.5,2.75,104.6,12.89,9.93,13.7,48.02,0.518,1.036,43.6
2026-06-05 01:00:00,BM-07,BL-2,204.2,211.6,3.15,104.4,12.95,9.86,15.2,47.92,0.429,1.009,52.6
2026-06-05 01:00:00,BM-09,BL-2,207.1,213.5,4.23,103.9,21.73,9.4,14.4,165.61,2.946,1.034,43.7
2026-06-05 01:00:00,BM-12,BL-1,204.7,207.3,4.23,108.3,32.92,9.13,15.4,164.93,2.701,1.049,54.5
2026-06-05 02:00:00,BM-04,BL-1,205.3,214.9,2.5,105.6,13.0,10.09,13.1,47.97,0.928,0.983,57.7
2026-06-05 02:00:00,BM-07,BL-2,204.2,211.1,2.47,102.0,13.05,9.14,13.7,47.9,0.778,0.998,50.0
2026-06-05 02:00:00,BM-09,BL-2,204.6,212.1,3.62,105.4,21.85,9.06,13.5,165.36,2.322,0.999,43.7
2026-06-05 02:00:00,BM-12,BL-1,204.7,210.5,3.62,99.6,32.61,9.32,13.8,164.47,1.693,1.013,45.6
2026-06-05 03:00:00,BM-04,BL-1,205.2,210.7,4.09,107.6,12.89,9.32,14.5,48.05,0.604,1.022,48.3
2026-06-05 03:00:00,BM-07,BL-2,207.2,214.6,3.32,104.2,13.29,9.38,13.7,47.97,0.793,1.016,40.7
2026-06-05 03:00:00,BM-09,BL-2,205.8,210.4,3.86,110.1,20.88,9.37,14.1,164.57,2.538,1.043,51.4
2026-06-05 03:00:00,BM-12,BL-1,206.1,212.5,3.8,106.7,34.01,8.96,15.6,165.17,3.347,1.03,44.6
2026-06-05 04:00:00,BM-04,BL-1,207.2,212.1,3.84,105.3,13.26,9.78,12.7,47.93,0.81,1.015,47.5
2026-06-05 04:00:00,BM-07,BL-2,205.6,212.4,3.78,105.8,12.27,9.4,13.5,47.96,0.727,1.044,50.0
2026-06-05 04:00:00,BM-09,BL-2,206.8,214.1,3.12,102.1,21.52,9.75,14.0,165.29,2.905,1.018,41.7
2026-06-05 04:00:00,BM-12,BL-1,202.5,213.7,2.87,103.5,32.7,9.61,14.7,165.11,3.089,0.994,40.0
2026-06-05 05:00:00,BM-04,BL-1,205.9,214.1,3.09,105.7,13.01,9.21,14.6,47.99,0.78,1.027,55.0
2026-06-05 05:00:00,BM-07,BL-2,205.3,209.0,3.13,105.8,12.49,9.55,13.0,48.02,0.555,1.013,50.1
2026-06-05 05:00:00,BM-09,BL-2,204.9,213.0,2.97,104.4,21.83,9.44,13.7,164.74,2.093,1.009,45.9
2026-06-05 05:00:00,BM-12,BL-1,208.8,210.5,2.87,101.3,33.28,9.77,13.9,166.09,2.683,0.992,45.4
2026-06-05 06:00:00,BM-04,BL-1,207.4,213.1,3.78,104.4,13.17,10.04,14.5,48.04,0.656,1.032,49.3
2026-06-05 06:00:00,BM-07,BL-2,205.4,212.3,2.45,104.1,12.94,9.73,14.4,47.99,0.752,1.012,49.0
2026-06-05 06:00:00,BM-09,BL-2,202.9,215.6,3.11,108.2,22.49,9.63,13.9,164.97,2.305,1.01,51.7
2026-06-05 06:00:00,BM-12,BL-1,205.1,211.6,3.4,102.1,33.12,9.71,13.5,164.85,2.6,1.024,44.6
